,ABW,AND,AFG,AGO,ALB,ARB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CEB,CHE,CHI,CHL,CHN,CIV,CMR,COG,COL,COM,CPV,CRI,CSS,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EAP,EAS,ECA,ECS,ECU,EGY,EMU,ERI,ESP,EST,ETH,EUU,FCS,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HIC,HKG,HND,HPC,HRV,HTI,HUN,IDN,IMN,IND,INX,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KSV,KWT,LAC,LAO,LBN,LBR,LBY,LCA,LCN,LDC,LIC,LIE,LKA,LMC,LMY,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEA,MEX,MHL,MIC,MKD,MLI,MLT,MMR,MNA,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAC,NAM,NCL,NER,NGA,NIC,NLD,NOC,NOR,NPL,NZL,OEC,OED,OMN,OSS,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSS,PYF,QAT,ROU,RUS,RWA,SAS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSA,SSD,SSF,SST,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,UMC,URY,USA,UZB,VCT,VEN,VIR,VNM,VUT,PSE,WLD,WSM,YEM,ZAF,COD,ZMB,ZWE
1996,1.0812584474,1.41007856312,0.00769532756106,0.0497933656069,0.218838030321,0.152433852358,1.91590502396,1.31634973955,0.275000318229,0.0294158234986,0.442535501237,3.85322105234,4.14631723256,0.205871669117,0.152806663088,3.83519812449,0.02703003281,0.325607628597,0.0226887565126,1.20312302205,2.41591524936,0.69497760289,0.624867597521,0.702681695623,0.164040240896,2.67857636875,1.316686949,1.34180837095,0.91359333665,1.25176472663,0.0460916136067,0.639794944472,0.0251353446515,3.81822739143,1.4879347043,6.19642157261,2.24347320732,0.982285061395,0.944619716928,0.265296743542,0.085085905286,0.178985993857,0.74381894232,0.028043933333,0.154129467083,0.692580336825,0.269066628317,0.93302038478,-0.0,1.64989690352,1.36811698862,1.81659326769,5.15546333471,0.042326497045,0.25009311604,5.023494976,0.130472595095,0.347996793573,1.23457005752,3.66361361198,0.989576199744,3.22456034464,0.362542379314,0.490691351758,4.05464183839,0.0118345194543,2.35077957434,1.54017304851,0.187309719705,3.81244337924,0.0282728497537,5.43753632215,0.157431781545,4.59691824637,2.43648629281,0.110388859081,1.23934298578,4.55747068686,1.02560391884,0.335307641277,0.0278135431109,0.372472047189,0.119446516713,0.0273883606768,1.764423415,0.159753342073,1.89980170567,0.759017935608,0.0985157911489,0.0945172520935,4.82856167345,2.49753803131,0.150911065054,0.149407466228,1.66488847619,0.150561953199,1.58837173158,0.422221190452,0.766964100431,0.692348314347,-0.0,4.43645321156,0.683133406951,0.296582049608,4.83768002615,5.64657644497,3.06541544987,0.168768786615,1.15309263464,8.63012816875,1.3148066095,0.511276013063,0.543718891912,0.0863732665006,0.0701158883413,0.421840314012,6.66618652469,0.0490806938157,1.73093448191,1.06783950919,0.0538643735803,0.333274574737,0.00396354712176,0.306590137191,0.806098998939,1.06100093956,0.0626017304679,0.0780626693415,4.36819328017,0.376441954462,0.645603970103,1.05907918618,0.556808077417,1.2858777802,5.55726562147,1.2546542605,1.20939552665,-0.0,0.501482885757,5.55623303844,1.60796370295,0.428247077157,0.0939429352165,0.280097488643,1.03653044567,0.117872730564,1.05260505198,0.810112548597,0.258906096734,2.66532943583,0.135653602881,0.547189840705,0.798485044198,0.149778210173,-0.0,0.499249480526,0.0327970660256,0.5268998391,0.189327481714,2.32373064076,5.41153496653,0.25000169347,1.04442195891,0.711378993883,0.337831914183,0.184085385508,4.64565672133,2.56040531308,5.11182608253,0.106260456358,3.53019615144,5.33221567027,4.99859165888,0.761531399886,0.15240535903,0.163666236554,1.02691491168,0.324070294428,1.93375357219,0.860391580642,1.19099118637,1.39893660156,1.13378276985,-0.0,1.5929624161,0.352648735675,0.124400098914,1.34493516048,1.53497856129,1.26386389899,2.40408364285,3.1074997175,0.613959758212,0.499082254444,0.0329824089008,0.374936370618,4.72967146999,2.46597261101,0.767029027705,0.357917864094,1.77994078311,0.0451300343341,1.45939928894,0.450241006709,0.152179278877,0.450041019583,0.222936437317,0.0602538190021,0.115298438264,1.65799624085,2.54506478526,6.17647880832,0.099950302223,-0.0,0.960557879178,0.0656307564985,0.406212581019,0.0121292431052,0.328830622299,1.27024621052,1.19429093496,0.0305012284524,0.0233985009193,0.12477461482,0.312468278564,0.616960989215,0.692950114386,0.830941928594,0.27598481456,0.3042413847,1.54554619581,1.17401015607,0.917866900389,5.62383267181,0.592002364149,0.190799739959,1.329278146,-0.0,0.186399057157,0.08768468227,0.248900824175,2.85095087614,0.0935889166904,0.0200396479777,1.39839371353,0.146997299292,0.201376763401,0.334847837756
1997,1.15455507762,1.54555591266,0.00745964331836,0.0510393596304,0.195181747808,0.166094126697,1.94679129704,1.27787416454,0.276054507541,0.0294158234986,0.460294362477,3.89277185301,4.0825482539,0.341304994041,0.153589130902,3.74940762616,0.0256251529595,0.346392514834,0.0215393948769,1.14400861325,2.31805805582,0.944779037721,0.655333301599,0.559499611488,0.161355988761,2.87816051655,0.508470685943,1.39790417328,1.00665482261,1.25428246422,0.0507359357381,0.619200710515,0.0247572905294,3.88885799307,1.55195614178,5.84874962884,2.22997008807,0.981579836956,1.01984746234,0.375497570714,0.064764608873,0.161041116561,0.734399894484,0.151871810574,0.143435011757,0.942655473094,0.280682612117,0.962609792672,-0.0,1.89129537796,1.29242942248,1.84793883268,5.05791379832,0.0422898955636,0.356030796403,4.98893858579,0.140146458624,0.354643593535,1.33848936263,3.75330131197,1.06902967158,3.18469486475,0.387258071455,0.478276364588,3.92421114271,0.0115059372157,2.26113939686,1.55835283352,0.183945363436,3.76883297533,0.0299254201596,5.57901596326,0.153432821727,4.48458910692,2.43586504488,0.104205692,1.16312584448,4.66002390906,1.02677641933,0.358413993819,0.0263292341083,0.415313252706,0.119100550259,0.050378513583,1.7635714571,0.251987102235,3.20316991481,0.956219692726,0.0985157911489,0.0975105470144,4.86818087636,2.67032853436,0.107619755282,0.126274100805,1.71306519186,0.11907634785,1.93849222792,0.494204375515,0.874274998291,0.723005708757,-0.0,4.50133837302,0.675624175058,0.292576660099,4.86402625252,5.85089343761,3.03376941116,0.188020718532,1.15631090455,8.56215736608,1.45454446708,0.538960646478,0.478909454037,0.0912509350688,0.0702402861765,0.481107734239,6.56609100095,0.0484454211729,1.66197127365,1.12482634804,0.065667363131,0.367994754896,0.00683667043247,0.331411249432,0.716937429647,1.10172419487,0.0630971863554,0.0782060682772,3.94464180637,0.419766300803,0.69963614923,1.08688353094,0.634950789597,1.39045262417,5.23070861373,1.21570539719,1.1971661494,-0.0,0.495132744199,4.98752006063,2.05698810231,0.426781672236,0.105204660385,0.304177571807,1.14702295964,0.11235890593,1.08345899169,0.872147719379,0.367408402156,2.90680087524,0.132299796944,0.546376799765,0.798775972673,0.214703524774,-0.0,0.648037941832,0.0309408336542,0.510534199101,0.174632527183,2.21745621418,5.58972347347,0.251098191119,0.939734373319,0.470681350248,0.291904953665,0.197721642957,4.55728118917,2.65185829629,5.07559683357,0.110863769256,3.67917478497,5.36305949409,5.02792617899,0.881537661234,0.151323840206,0.169815275136,0.939605832512,0.293712796206,2.11307881544,0.867607060286,1.1870751811,1.40204588937,1.16900317746,-0.0,1.59491111803,0.370857811817,0.122736772268,1.29693460975,1.71903725168,1.1727487937,2.35732434601,2.9761566918,0.620355498131,0.50297477771,0.0244158352979,0.37565368846,4.88933653808,2.46407554662,0.765691274657,0.359429528327,1.75965847105,0.0438322039875,1.41311780815,0.469359565397,0.146342379887,0.469216448694,0.227800013519,0.0597406938927,0.116091998783,1.7586295267,2.47223016218,6.07458941021,0.104168614161,-0.0,0.780733800341,0.0668088193891,0.406212581019,0.0112642763023,0.246319138676,1.39226854435,1.19304523035,0.0309136782802,0.0235527522976,0.120113906677,0.315597598284,0.668849154234,0.743824806326,0.832826393413,0.273180872013,0.331378406019,1.63456537823,1.19796083086,1.08098113613,5.81434594504,0.549099323151,0.198444434519,1.46869164586,-0.0,0.183491471942,0.089602992994,0.246243947529,2.88109066763,0.104453175779,0.02293144792,1.19603595141,0.147203831838,0.827815745183,0.336527376052
1998,1.21762894204,1.38596109503,0.00726728372648,0.0437260030498,0.219408888681,0.168150483796,1.79938948173,1.30794834605,0.257278977614,0.0294158234986,0.478218628634,3.74190902511,4.17631767554,0.623762927768,0.152808706974,3.80772989276,0.0266332043461,0.282713018954,0.0237239175674,1.11192484374,1.9902092585,1.74409825348,0.669674438736,0.553159936195,0.163569903458,3.04389323867,1.55227129815,1.42416159168,1.1577227148,1.17416030909,0.0509557925958,0.61528657543,0.022926651139,3.91788637475,1.56823617177,5.86446052857,2.21537415243,1.0207893444,1.09697422733,0.340950985564,0.0662537463797,0.183414714535,0.817478950817,0.0538940532004,0.240981235726,1.76108917091,0.555552614389,1.01589820529,-0.0,2.10152636023,1.31691749095,1.93792047637,5.15330837721,0.042473499729,0.343430179038,5.15875345911,0.155164718781,0.352123178757,1.42699182346,3.71472851657,1.02598832704,3.21727523801,0.388863896978,0.47990514018,4.02357906809,0.0122084690856,2.35636327935,1.67985576069,0.168660132764,3.83691275743,0.0288615553519,6.01971462884,0.122233593577,4.5315974243,2.43045701582,0.110901146402,1.51012224129,4.84276998834,1.12153986326,0.332712490824,0.0250904034001,0.74568068759,0.116154353736,0.0408151718597,1.89326679852,1.16743187808,1.89812905872,0.742541616709,0.0985157911489,0.100437854756,4.8914983384,2.65891125278,0.142362004527,0.194455899807,1.69718829429,0.121224996411,1.98546279701,0.429438036952,1.00938108286,0.732637116001,-0.0,4.65660783856,0.680573787377,0.286927782804,5.272506256,5.97637834279,3.07283646647,0.214383285787,1.06036564614,8.45938992135,1.55622182213,0.549162699515,0.42213279194,0.0860992164783,0.0680738779195,0.469846266466,5.68977402437,0.0514024153442,1.53481004933,1.19950824398,0.0878620674754,0.385891424269,0.00768225621288,0.288949964927,0.775643850006,1.16637103229,0.0627918423419,0.084589413462,4.18807759067,0.382663018762,0.692133072399,1.12924471471,0.563791006438,1.46828661787,5.29796486049,1.24345464846,1.08817549009,-0.0,0.752651776013,5.10785101416,1.26594468422,0.964345610178,0.108914591043,0.318574118563,1.23759731464,0.114411707966,1.12781564222,0.932923118598,0.329015462472,2.7797067507,0.119732051644,0.579514134687,0.799142471047,0.155768790997,-0.0,0.541040509027,0.0294536943766,0.52689595697,0.131507907487,2.29295622468,5.78746376362,0.2391094348,0.887614428444,0.333666031822,0.277849476691,0.404865585708,4.65321013647,2.43891819588,5.01217354441,0.108769071265,3.35633409946,5.39894447075,5.05589299901,0.876369367417,0.144023509686,0.153242506515,0.716410059603,0.282010528118,2.28535253282,0.872333208717,1.17337625161,1.44681175918,1.25025360336,-0.0,1.7012157815,0.39703531763,0.105556305916,1.38985122025,1.58218614954,1.08283519608,2.26740926315,2.74580953801,0.622721251883,0.434849947749,0.0253891640369,0.488786978681,4.98731390275,2.44831216546,0.763076307086,0.368499034213,1.74048249518,0.0423628204149,1.45202523727,0.497695803546,0.139479164078,0.497438898236,0.226797874477,0.0592421023074,0.126038432175,1.63540242643,2.59593278605,6.13770307353,0.0947550529828,-0.0,0.865996637034,0.0678498285561,0.406212581019,0.012287339005,0.234992878661,1.54545658139,1.19655885259,0.0324317445332,0.0237969177194,0.106374240839,0.365072529381,0.683769572037,0.761490923011,0.832868172013,0.361743410501,0.430026558531,1.62677976912,1.25692079584,0.980964599654,6.03307215201,0.506621748544,0.211661274352,1.28139583533,-0.0,0.17749415853,0.0901928636897,0.246735117285,2.90808104634,0.0989874327423,0.0206108648356,1.09301868655,0.147174750208,0.241689430791,0.312313840966
1999,1.2326493154,1.32052103157,0.00706614190447,0.0444013174874,0.261367972233,0.205352440936,1.88668934211,1.36870096337,0.206501136335,0.0294158234986,0.490064114376,3.71251946151,4.29297716644,0.469095418669,0.120448872666,3.87145918842,0.0568319870322,0.313969013712,0.0257028720571,1.08932769545,2.08842544503,1.18751809747,0.665368655483,0.603658396173,0.239569447909,3.20858004953,1.79149431466,1.46357203106,1.30003029366,1.21545468982,0.0684779751542,0.642676843985,0.0192364383891,4.01978127886,1.56685255988,5.86998196188,2.31750637732,0.984342546265,1.2211812116,0.418111288105,0.0715778515491,0.198854877939,0.597662889448,0.0452099500896,0.319325193576,2.3473742547,0.387014776248,1.00602170066,-0.0,2.2936213389,1.2618358814,1.93026282894,5.2882737185,0.0434487920923,0.328143294088,5.32510631455,0.163184689922,0.446061966536,1.54493734127,3.84994376617,1.07725711879,3.33520009387,0.42046746978,0.481778164332,4.11559135844,0.0109774923275,2.41727014964,1.7956672782,0.182656638048,3.95702533099,0.030359353839,6.34125746509,0.140704872344,4.5538362512,2.41499570302,0.111855587708,1.51545254181,5.0038838508,1.58574223338,0.690173307719,0.0221292360209,0.264376563685,0.116727989545,0.0661221676479,1.99444543025,0.205947357587,1.86790842888,0.78993208307,0.0985157911489,0.0979492503814,5.0400664751,2.61942446256,0.163568934442,0.258051398582,1.67005908067,0.123592103132,2.06695837697,0.447609792856,1.12891309534,0.747863548369,-0.0,4.80079690976,0.689094845658,0.282784293241,5.51568262607,6.16457039353,3.03439028301,0.213671254332,1.16234623651,8.69344241715,1.64256842047,0.492890783768,0.202915368036,0.09893807158,0.0696127022893,0.479074002343,6.02317473602,0.0573536597994,1.75648966973,1.26630109801,0.0735479681226,0.371950561119,0.00880604991404,0.374822626248,0.572243604789,1.21692966267,0.0625670488035,0.0909278740148,4.43294904832,0.492983678669,0.753010919228,1.19585230129,0.639693069944,1.43386688495,5.44471356686,1.0466287002,1.03967832286,-0.0,0.890150510371,5.01425492634,1.2541356184,0.441394895793,0.115005360399,0.333715996404,1.33723222007,0.113314458667,1.19993363412,0.795679813633,0.282287748067,2.87678512347,0.127698352675,0.614021836745,0.799472012912,0.209589808259,-0.0,0.417134742022,0.0292106714156,0.581530786837,0.137648163498,2.38408793528,5.97649310606,0.235937967769,0.845204613187,0.552071114694,0.642793875024,0.312113856449,4.82567786801,2.48115221962,5.14706318208,0.109264388284,3.57745443858,5.56033853934,5.20566054428,0.967848299947,0.147405211564,0.162310948591,0.765186743861,0.280196646553,2.3541632958,0.854741049338,0.861992179605,1.43831625405,1.30034355355,-0.0,1.804599379,0.359940051624,0.112844475008,1.25074331536,1.73129042386,1.00582681156,2.31808617548,2.47613465041,0.65361809826,0.481991264664,0.256978621328,0.668500318253,5.18439240787,2.4480356295,0.762866185932,0.33942266908,1.72108456502,0.0409157926894,1.49200835729,0.551684052365,0.132814594929,0.551313048875,0.232797981329,0.0587282267031,0.107321354714,1.54310914059,2.6118397055,6.28878329833,0.091686906706,-0.0,0.80199405352,0.0688042012881,0.406212581019,0.0104279159374,0.234867454732,1.57138690887,1.19430330338,0.347982284945,0.0239113097903,0.109227489862,0.412042608932,0.74092967349,0.872481425032,0.837967113913,0.422143823833,0.598584630275,1.55357034918,1.33276833616,0.989439637541,6.24419117317,0.525007166933,0.220400574885,0.979560264394,-0.0,0.186413584514,0.0904575570347,0.245070663017,3.00434446567,0.0952568783703,0.0242033841262,1.01204701972,0.145236169581,0.150835005494,0.307019540576
2000,1.30167922066,1.46899342542,0.00682816907152,0.0569208930262,0.247830322544,0.189931503615,2.14479822881,1.46366011975,0.259140920995,0.0294158234986,0.554189138791,3.99058122349,4.30427544855,0.336243307629,0.11256437605,3.90547546545,0.0230471458636,0.297126267345,0.0280229633143,1.06435944298,3.47519779259,1.3463859075,0.897214035682,0.550760546586,0.18386592977,3.32763420281,1.36156665592,1.70679204716,1.25131721522,1.43014124694,0.0836341074191,0.800944591243,0.0156659812148,4.41515263477,1.69204775207,5.87676184295,2.3662790855,1.09957906079,1.45651616581,0.292099888541,0.0697214829282,0.296008115249,0.620484667018,0.0339293680205,0.167058531321,2.12121520096,0.426361503564,0.984152345438,-0.0,2.47816536202,1.36881163838,2.06398602877,5.30013168166,0.0439151735149,0.441518744505,5.36355440031,0.182309607755,0.467064666736,1.66919941414,3.96816373292,1.11074259318,3.40989406544,0.426604026981,0.509130114585,4.18087836757,0.010919637915,2.53946129289,2.15570910819,0.203787835486,4.01747033468,0.0342785591963,6.59143294641,0.12255301148,4.56845661613,2.31589338265,0.118641334251,0.583721589985,5.16181583451,1.16029514788,0.480503054267,0.02120447614,0.276384126373,0.122581299203,0.107672719561,2.14169425625,1.10033976243,2.51608768285,1.14907000112,0.0985157911489,0.105776770553,5.27378715134,2.71461427717,0.0975478846083,0.14439911259,2.00934445932,0.121856856438,2.35428818365,0.620271379256,1.1125855633,0.84669148201,-0.0,4.82293758079,0.707174919325,0.284214047634,5.7807850672,6.57230366378,3.23616385044,0.21594005369,1.24808264743,9.13429533189,1.55291068797,0.54726371833,0.499750090479,0.117999825532,0.0668246647223,0.52152829398,6.88159683586,0.0594453815098,2.2432709329,1.38535177286,0.117345513542,0.355462128014,0.00999768147091,0.39185572938,0.612633217638,1.32898915071,0.0642165295334,0.0754798721152,4.07856250124,0.443396388922,0.724240299826,1.2502675849,0.913339082963,1.46493242881,5.53246383724,1.20515856443,1.05015624954,-0.0,0.932385730905,4.53001545497,1.16223740619,0.368130356701,0.119299113518,0.317938333597,1.46843829848,0.116229786317,1.28238143946,0.927553398123,0.587354427143,3.42906230105,0.166097650814,0.63636224959,0.799681465763,0.136570845659,-0.0,0.645315155244,0.026073859116,0.684881468934,0.253537714216,2.4814933705,6.26128321313,0.236115307467,0.703665571888,0.361253459132,0.372708401002,0.454268888199,4.8354736115,2.60964675005,5.34578791015,0.133531821568,3.45876310925,5.80952165379,5.44603934372,1.06589339638,0.15133254358,0.222755890733,0.703838553966,0.286482023942,2.31081980849,0.953956524041,0.55444013128,1.5281632534,1.35341617634,-0.0,1.89603409292,0.365436260186,0.104723366058,1.01583697076,2.22124921957,1.07022374056,2.5411413689,2.35871449163,0.715047655068,0.525713252842,0.12745108699,0.540156581938,5.75907056609,2.44003702082,0.762159892114,0.26140376883,1.54243105383,0.0396027384179,1.37741372076,0.418993627396,0.126968946092,0.418892054921,0.239479140942,0.0581804660012,0.324005903581,1.62768582596,2.77580059551,6.52295584556,0.0893044760253,-0.0,1.04663895943,0.0790722163195,0.533455571495,0.00907221080931,0.355895320398,1.50469332762,1.19216169019,0.170243898212,0.0237385198583,0.105294454477,0.442169491554,0.792627607914,1.00676676399,0.837905855331,0.324327357272,0.464752394429,1.61219783265,1.45044064835,1.0496839712,6.50980538357,0.51341083209,0.223412135306,1.02243786942,-0.0,0.491841907371,0.0900233792129,0.240378485344,3.13820358471,0.098045714751,0.0296652311735,1.3743524723,0.161443581733,0.13872629828,0.371119890288
2001,1.30451988175,1.79079792018,0.00655239048144,0.0574165819454,0.251782599305,0.178053932652,2.06418333416,1.35895248225,0.467318047512,0.0294158234986,0.541720189159,3.97928649853,4.36098469488,0.45710479213,0.177406553216,3.99868043079,0.0241913285757,0.404815030143,0.0270359666812,1.07307359272,3.523443857,1.19346457679,1.37206409515,0.549154649286,0.187302137714,3.47735105015,0.647916176133,1.7221827685,1.21193203053,1.14382076266,0.100295530236,0.7681767571,0.0488561009796,4.44907231796,1.72283279833,5.92545177973,2.27390102311,1.07653365685,1.58003192054,0.303470971787,0.0697170831848,0.265815239662,0.57423000298,0.0812221600734,0.169987209212,1.76308171708,0.414304312811,1.2558890088,-0.0,2.66167049264,1.31689889823,2.16375260804,5.25593106809,0.0448378144628,0.443348580428,5.40807538404,0.192301484088,0.390712459609,1.71221440827,3.9466797186,1.16579229413,3.41723866912,0.421426189082,0.527949556705,4.10846725501,0.0112493280637,2.57351495346,1.96901446361,0.203247749912,3.99679348865,0.0314448058554,6.60761233709,0.178663762148,4.56385725116,2.42120458548,0.12240974477,0.506595839044,5.15386643848,1.95822287785,0.467584321971,0.0262002147332,2.02140165913,0.123157677654,0.14544464399,2.11807443381,1.0505183333,1.63515029777,0.782176263435,0.0985157911489,0.0955270134964,5.22509714394,2.70060364222,0.0903857219779,0.10398216324,2.02190986083,0.119193064281,2.425722441,0.550183370148,1.13694973638,0.857207818806,-0.0,4.96219368179,0.766525814746,0.280899965417,5.8133588714,6.60552214588,3.30266566173,0.217344242246,1.2122870271,8.83855321685,1.7476364787,0.587700380501,0.54374649491,0.117318026701,0.0632775269672,0.550432644909,6.34385978108,0.0814470881379,2.19320536657,1.35136538368,0.0931928994143,0.354926295872,0.00949464303003,0.343401773745,0.587604700775,1.29863490095,0.0632156493702,0.0820475047617,4.04524227475,0.518679150671,0.680085813442,1.25682231604,1.04642540802,1.57177405196,5.50228384253,1.20744949333,1.09033700542,-0.0,0.94834178293,4.53028421833,1.50472806818,0.242772307067,0.165496626176,0.282156795885,1.5099323838,0.120592065425,1.29358534228,0.852302829344,0.378307144391,3.18770000517,0.1411171856,0.617249849351,0.824389042848,0.1704999465,-0.0,0.515022309857,0.0253174279446,0.707910846536,0.2817696998,2.49829221648,6.32641364711,0.197297718261,0.701291675746,0.275034239981,0.353084494128,0.388754739667,4.78285417506,2.52208658213,5.39641513305,0.144115146724,3.6321410329,5.75750589662,5.39023629088,1.17050912873,0.14674231526,0.248690730646,0.792276909197,0.282585265607,2.26182453968,0.978922435893,1.29180320261,1.53689734132,1.4655338964,-0.0,2.0164397162,0.404750386467,0.15457286735,1.15563355769,2.20052447994,1.1325163552,2.58727503012,2.29253036038,0.734950854865,0.499971932586,0.0943035519043,0.459473342397,5.67280661169,2.43404301475,0.814342182891,0.299332781335,1.60420370791,0.0384337268026,1.17413691167,0.409503820692,0.121961157882,0.409246508609,0.232006759408,0.0575968982159,0.259152390525,1.63681093192,2.84287509595,6.41737897259,0.0900380246649,-0.0,0.95474578177,0.080136066404,0.209813812429,0.0107824181122,0.31456012191,1.4145112686,1.19394892471,0.177419076376,0.0285286257683,0.0927399718802,0.528349446866,0.772131043923,1.01556213555,0.834319956841,0.322678676218,0.693110186788,1.75598730198,1.47675905328,1.02058567865,6.58644979651,0.522660678181,0.240213482723,0.945884522575,-0.0,0.434706706721,0.117329022126,0.205339167592,3.09569169004,0.0988551497606,0.0294889506881,1.33523458242,0.147953774171,0.163434941272,0.324729422584
2002,1.29151928652,1.78414186145,0.0105010430442,0.0834536169343,0.272452321023,0.176195114971,2.07719492629,1.05527552935,0.218630878674,0.0294158234986,0.558033780886,4.13487491105,4.60097091451,0.414279277008,0.720050525401,3.95232518356,0.0691332513235,0.367890742609,0.0256394494386,1.14417989692,2.64886910669,1.31412557822,1.21064781844,0.521849592507,0.194578410776,3.68714653228,0.453040079194,1.60787376003,1.07235382561,1.2138220383,0.118893223567,0.781382988487,0.0153186454843,4.39722293978,1.79524470498,6.12834656849,2.413203055,1.26795030481,1.77687452799,0.277657838688,0.0642900743352,0.338347564711,0.569048429436,0.0595166679899,0.161210571887,1.75349056414,0.387931800836,1.40294891562,-0.0,2.8449519097,1.37022654869,2.36741704136,5.28562023902,0.0455590239336,0.474030127392,5.8867980609,0.274973061473,0.478119783273,1.84575680946,3.79471639012,1.05393348465,3.41357535924,0.574922140684,0.54252119684,4.17443914667,0.258747081678,2.71443639404,1.90057720046,0.208400169493,4.0250325244,0.0297869919453,6.79792561015,0.161761126626,4.64400847142,2.52770461422,0.123385600319,0.562908726598,5.22213605624,1.90131749506,0.515297481076,0.0177121362291,0.311382951587,0.123762170858,0.173935824865,2.27354568089,0.515089949056,3.1069743668,0.505278250492,0.0985157911489,0.249762632678,5.19493207334,2.70274405665,0.138249440577,0.120846314581,2.18237859201,0.118060618139,2.54525952529,0.628313943971,1.32412416979,0.842869263908,-0.0,4.9623843783,0.808088491464,0.278406674973,6.13352114276,6.39099302379,3.40775906658,0.238373529631,1.12619358914,8.64826463112,1.98453823199,0.745356335469,0.276719202632,0.156974327667,0.0683245388009,0.561652168051,6.47351130429,0.0867559767832,2.17273472881,1.30433981927,0.142808124524,0.362021164528,0.00966385343449,0.202836246841,0.657331035908,1.24864865115,0.0642200111661,0.10748267023,4.32213286411,0.493531024917,0.703082076784,1.30065001101,0.887182275612,1.45900651177,5.70142093841,1.3018965005,1.13992695447,-0.0,0.951120173101,4.88369293086,1.09746234517,0.236671401587,0.16760278708,0.275846115353,1.48359601207,0.130685302742,1.33670846758,0.74107081744,0.466909648943,3.10319508909,0.185506654506,0.635512744488,0.843218899998,0.174760496733,-0.0,0.560102120515,0.0250908591852,0.787944122442,0.218401617658,2.5976713499,6.33092961088,0.204952714381,0.68033429683,0.223158093693,0.370931278244,0.408225524082,4.74700340068,2.50878199181,5.75917482854,0.145947862271,3.81281269488,5.72280212668,5.34685005579,1.13759884311,0.172352439178,0.290487740844,0.754344568223,0.238581221798,2.34628360645,0.984542948101,0.491060067142,1.53674461648,1.50537596284,-0.0,2.0855404604,0.365482846712,0.132735757139,0.870669296022,2.33139677498,1.16810920158,2.74815887689,4.46423817421,0.734397417886,0.497513444619,0.265561720977,0.455773781913,5.80706389132,2.42530441824,0.862436487442,0.326367041732,1.70879777836,0.0373674603758,1.35567829287,0.409682826914,0.117485854428,0.41270526612,0.230485712166,0.0601603128337,0.412537232053,1.62916614949,2.93531070093,6.45993690141,0.0750473640604,-0.0,1.74601595186,0.0861324563753,0.0907823877644,0.0120662967537,0.272467620499,1.42176250587,1.18513919194,0.187988118084,0.0271158431042,0.100351863174,0.507078382848,0.867941310873,1.05416735953,0.846780025336,0.310052988468,0.757445340241,1.36754947839,1.54964145034,0.835185245965,6.60322118725,0.47995478529,0.296244655206,0.870768449738,-0.0,0.371912745429,0.150022229338,0.216839550873,3.0483145537,0.0932862000302,0.0313285070392,1.33225280138,0.149091168538,0.159539346043,0.354047231896
